KundeID,Name,Alter,Einkommen,Kaufwahrscheinlichkeit
1,Kunde_1,41,26466,0.92
2,Kunde_2,56,60575,0.65
3,Kunde_3,42,22982,0.96
4,Kunde_4,58,75439,0.22
5,Kunde_5,40,59875,0.39
6,Kunde_6,64,23829,0.49
7,Kunde_7,57,77646,0.87
8,Kunde_8,64,27244,0.82
9,Kunde_9,42,31859,0.18
10,Kunde_10,40,22218,0.43
11,Kunde_11,25,72537,0.84
12,Kunde_12,53,42911,0.59
13,Kunde_13,28,23396,0.85
14,Kunde_14,58,49864,0.48
15,Kunde_15,57,51586,0.12
16,Kunde_16,34,71153,0.87
17,Kunde_17,43,64214,0.96
18,Kunde_18,32,51739,0.29
19,Kunde_19,25,79055,0.31
20,Kunde_20,21,70479,0.18
21,Kunde_21,37,31791,0.72
22,Kunde_22,50,49855,0.5
23,Kunde_23,30,74496,0.18
24,Kunde_24,29,65940,0.23
25,Kunde_25,59,68922,0.45
26,Kunde_26,28,77602,0.14
27,Kunde_27,26,60991,0.11
28,Kunde_28,64,51173,0.39
29,Kunde_29,19,42738,0.3
30,Kunde_30,27,74196,0.41
31,Kunde_31,18,44766,0.59
32,Kunde_32,42,47280,0.72
33,Kunde_33,23,75353,0.87
34,Kunde_34,42,74704,0.58
35,Kunde_35,39,23660,0.76
36,Kunde_36,22,79128,0.78
37,Kunde_37,53,31306,0.43
38,Kunde_38,52,79217,0.52
39,Kunde_39,37,28204,0.88
40,Kunde_40,47,27700,0.4
41,Kunde_41,44,39128,0.78
42,Kunde_42,22,72336,0.72
43,Kunde_43,30,43654,0.58
44,Kunde_44,44,75245,0.56
45,Kunde_45,36,23364,0.46
46,Kunde_46,56,50109,0.12
47,Kunde_47,45,34194,0.15
48,Kunde_48,41,37756,0.71
49,Kunde_49,27,28083,0.16
50,Kunde_50,52,43027,0.16
51,Kunde_51,58,39022,0.9
52,Kunde_52,45,60983,0.99
53,Kunde_53,33,24372,0.93
54,Kunde_54,22,45891,0.52
55,Kunde_55,54,22561,0.81
56,Kunde_56,47,53306,0.89
57,Kunde_57,49,38071,0.15
58,Kunde_58,55,56140,0.73
59,Kunde_59,55,72268,0.28
60,Kunde_60,36,67135,0.32
61,Kunde_61,20,43745,0.32
62,Kunde_62,47,71093,0.32
63,Kunde_63,19,58177,0.13
64,Kunde_64,49,66390,0.3
65,Kunde_65,56,68912,0.17
66,Kunde_66,23,57746,0.49
67,Kunde_67,41,38831,0.89
68,Kunde_68,60,28789,0.97
69,Kunde_69,47,42396,0.69
70,Kunde_70,52,45027,0.3
71,Kunde_71,21,69218,0.53
72,Kunde_72,22,41470,0.8
73,Kunde_73,19,61793,0.85
74,Kunde_74,57,76908,0.46
75,Kunde_75,36,75353,0.3
76,Kunde_76,20,35436,0.9
77,Kunde_77,59,61320,0.45
78,Kunde_78,30,75351,0.19
79,Kunde_79,33,35428,0.13
80,Kunde_80,60,41536,0.78
81,Kunde_81,23,57907,0.22
82,Kunde_82,29,76429,0.49
83,Kunde_83,53,21240,0.51
84,Kunde_84,18,42218,0.56
85,Kunde_85,43,45929,0.16
86,Kunde_86,64,43183,0.78
87,Kunde_87,23,72927,0.38
88,Kunde_88,26,58179,0.35
89,Kunde_89,51,34169,0.73
90,Kunde_90,56,46088,0.57
91,Kunde_91,44,28134,0.27
92,Kunde_92,40,50525,0.55
93,Kunde_93,55,68613,0.4
94,Kunde_94,56,52848,0.73
95,Kunde_95,39,27214,0.39
96,Kunde_96,25,49394,0.97
97,Kunde_97,51,48627,0.41
98,Kunde_98,52,41793,0.42
99,Kunde_99,62,27238,0.51
100,Kunde_100,32,45553,0.35
